Temperature,Humidity,Rainfall,Wind_Speed,Armyworms,Stalk_Borers,Aphids
15.929008254399955,76.97287823903329,5.373570198434063,3.502215385877152,0,0,0
27.150897038028766,40.29365280833287,39.27225154261197,12.632803798500266,0,0,0
18.41048247374583,94.16793613624812,5.624897890694269,1.809073339807008,0,0,0
16.30103185970559,88.28079319666979,36.21141186534181,19.427053501721097,0,0,0
33.977710745066666,89.23084241515505,19.28293448880413,12.647945288242738,1,0,0
34.31264066149119,76.25844953779796,3.6689194871887985,19.717910418435117,0,0,0
31.16794696232922,58.963281075999504,40.63650247157929,6.777868469572721,0,0,0
21.092275383467413,89.15067569997645,28.981528511830668,19.424103223807958,0,0,1
16.95344228012768,56.03343104831558,11.788075643178653,2.9112449545724717,0,0,0
28.684660530243136,70.94913488382116,44.7340587166334,0.813895446940569,0,0,1
23.803049874792027,45.48520347891353,2.2629156935275727,0.6596812090920512,0,0,0
17.440764696895577,90.70755965730126,10.090980409888145,9.297407411984542,0,0,0
24.903538202225405,47.74237517741673,37.60234639029305,1.6600839495718955,0,0,0
15.687770422304368,52.3693243151724,35.46889651549446,10.243357683352034,0,0,0
33.186408041575646,70.69737869705182,14.463584686223902,6.5500100701780095,1,0,0
20.17559963200034,82.02511501171398,3.101243767639156,6.712579849482312,0,0,0
28.25044568707964,74.06432182649644,42.90390361124719,12.712179930903396,0,0,1
21.23422152178822,52.76736520400859,15.684881903495128,3.2619601230324036,0,0,0
25.401360423556216,40.05186733901197,9.785670746413262,15.33106740679462,0,0,0
25.934205586865595,81.64328191690916,25.803091118048854,11.640618395572695,1,0,1
18.69708911051054,94.18640292511014,45.51135996412236,18.29889257695022,0,0,0
34.39169255529117,84.54522161683497,2.1773288921687675,7.296813075350467,0,0,0
30.50265646722229,65.31136399861384,38.290204401544386,19.65429984134251,0,0,0
33.78997883128378,89.70719937695085,28.623661396935447,11.516552934280464,1,0,0
32.89654700855297,62.541622021509255,21.272455827590846,19.468039123750675,0,0,0
26.957999576221702,68.87137463339072,37.204022205253004,0.5412130809423066,0,0,1
33.437484700462335,66.24213720676258,48.29122122208162,14.559526448247759,0,0,0
16.76985004103839,64.61931299660387,11.460310558134552,16.332430485854726,0,0,0
18.919657248382904,82.63549231116482,7.182368253605981,1.0634657335297515,0,0,0
15.90454577821076,68.97228989982206,45.64408726113485,11.579393280324915,0,0,0
21.506606615265287,57.41944171138688,33.44765387286518,16.03884587178897,0,0,0
22.77354579378964,54.19869922121631,21.899301078098297,11.220774504461454,0,0,0
20.426980635477918,42.07610243320884,28.662978513214156,1.2762718081093327,0,0,0
31.57475018303859,72.07573390356754,37.2806952588122,13.868944817966229,0,0,0
22.135066533871786,52.64787784705688,38.65159493528586,1.2119382934661727,0,0,0
20.618690193747614,48.14736571090107,45.99470904094823,16.34937790032877,0,0,0
25.853921663164968,75.96064801052228,21.342139444781132,0.8606836661338879,1,0,1
17.818484499495252,77.46650918018518,14.67054550096975,2.747947620207416,0,0,0
31.043939615080795,81.36851907417163,31.983213339492096,5.50215181046537,0,0,0
16.491012873595416,67.69672929862253,20.78639496397652,12.667295845216,0,0,0
34.73773873201034,89.17300328621377,29.729922697448895,19.52718199262612,1,0,0
30.444895385933147,91.49885143690253,20.99928992279751,2.3564570523986883,1,0,0
18.974313630683447,84.40540168858692,7.649789333908724,2.8541533842783684,0,0,0
15.110442342472048,74.95764151045029,23.47133758294792,7.377407934019606,0,0,0
31.309228569096682,56.70465244751537,34.54589109705164,16.724382755106404,0,0,0
29.137146876952343,94.06197068911217,39.964190383382494,9.344619055016283,0,0,1
29.580143360819747,55.07748919555661,24.666313839827342,6.432212005116433,0,0,0
30.425406933718914,51.14613070947371,8.261894510520046,11.224076644177226,0,0,0
16.480893034681806,64.31847625826205,20.73438548247158,5.210463948915001,0,0,0
22.169314570885454,43.12623138918136,39.31469644208491,8.023198144950419,0,0,0
17.317381190502594,93.81719555694849,20.642963530853642,6.6521029846408375,0,0,0
32.26206851751187,72.36384560290337,34.82653968021111,16.082820448292917,0,0,0
27.46596253655116,70.63236504152964,25.360684083904488,18.485114528760015,1,0,1
21.617960497052984,76.0687953944846,12.061156255469834,15.191443843138238,0,0,1
16.27116700572047,67.33630062774637,39.80752540115372,8.78167152059967,0,0,0
21.219646434313244,41.76349344019979,4.210672703534351,10.086699549933275,0,0,0
21.503666440534943,73.67712088622181,26.24451413775753,2.5014738785887136,0,0,1
29.59212356676128,79.38956323260368,10.444551712170247,14.937294222690756,1,0,1
27.751149427104263,62.92119833432292,3.353281427068783,11.929513587900882,0,0,0
32.744254851526534,81.65125646391562,25.146696854162442,18.048799922748728,1,0,0
24.444298503238986,52.48507146361313,24.97810779674618,4.012222871503064,0,0,0
17.391884918766035,52.17021250864012,35.34504508378604,15.194522438652243,0,0,0
29.2648957444599,48.87793432281657,37.237534652595244,13.693433234383793,0,0,0
30.21570097233795,60.4597117884039,36.38957443464484,5.316910676195043,0,0,0
26.225543951389923,86.5856619463996,20.47793664583775,13.347572790816502,1,0,1
30.41934359909122,85.53516341819854,31.584489361328128,18.487467611532992,0,0,0
24.875911927287817,61.055331437992706,28.847262132198015,18.368719753342376,0,0,1
25.45465658763988,72.401530478913,21.07808780584598,14.392531490322826,1,0,1
23.550820367170992,79.64489740612035,29.86063470929966,0.9614622506812021,0,0,1
15.508382534881903,53.26637260454126,47.36239383531313,17.44528674640323,0,0,0
17.157828539866088,49.24775972421109,9.644687184068868,13.155572140090799,0,0,0
15.628583713734685,93.4652796266771,45.28860478927631,6.208685063654689,0,0,0
27.72820822527561,73.96565222652902,2.672775699159918,3.745007234113986,0,0,0
21.287119621526536,93.97786470085151,15.419460645083033,2.324077259946342,0,0,1
25.171413823294056,58.5765792922726,14.407262430576411,1.0047379851552196,0,0,0
33.15132947852186,78.66674349857723,31.318255394045284,15.08206495901513,0,0,0
19.9858445829775,52.243200009768074,6.561247588864516,4.716859978865506,0,0,0
23.207658460712594,54.36600942006521,44.11738059198769,0.4850587208651014,0,0,0
30.111022770860973,68.15461666982932,41.427570423252064,7.945413036839786,0,0,0
19.57596330983245,57.57899690294391,32.603290984263886,9.652141611846778,0,0,0
16.53959819657586,49.219186011232146,22.920691589609888,3.384604618002538,0,0,0
20.79502905827536,54.45843860941293,46.64780210710392,0.8809667232509955,0,0,0
18.22442574508009,41.96616169562255,41.5373277360278,3.7825096619613774,0,0,0
33.59395304685146,78.74329918126176,24.965757404062245,13.582055236731488,1,0,0
31.16240759128834,67.06641613972239,35.09366772271556,1.644873545024128,0,0,0
27.66807513020847,45.18336865224891,28.34649760898423,11.100740611139877,0,0,0
32.429211803754356,49.44316962206702,29.397111919413227,2.9282397581633335,0,0,0
31.07344153798229,45.63939959619542,16.548803471873562,3.9137834716083875,0,0,0
18.731401177720716,73.69260445517321,23.104230231244838,7.861557665333974,0,0,0
32.85117996979956,45.18156999868716,3.9060715394872103,2.016506721074627,0,1,0
25.786844838313016,81.4855283169369,17.867434583229624,3.464070055644257,1,0,1
31.14880310328125,41.12810056262151,34.7914257681076,6.979048229027082,0,0,0
32.92182599846986,53.71566833977407,47.66080152530932,6.593380109967337,0,0,0
21.360069499437277,88.9866671740549,48.153205638151015,14.985429713514637,0,0,1
17.201038490553536,79.51922249672353,27.786143456244584,1.4956461025284873,0,0,0
19.558703250838832,44.013258310912825,30.331112590479105,17.20901471332687,0,0,0
23.542155772525128,85.16193574668489,9.286059275048375,16.324643414789097,0,0,1
31.36029531844986,67.11693168471126,34.765405404676535,15.319832793838767,0,0,0
32.21461166512687,86.57306649428561,3.532939633719312,6.18744724926265,0,0,0
15.139042610623815,73.04068759477164,14.234284289972226,16.45763571081575,0,0,0
25.214946051551316,77.50081676180723,33.41816736427211,3.656041605785616,0,0,1
23.348220062975578,94.64258582176394,15.515506577174465,2.4881841171005648,0,0,1
19.442156209414605,52.778455025821,2.492343705722716,0.8991266697897471,0,0,0
17.397307346673657,74.31700661187637,41.59352046754819,18.786207260111517,0,0,0
21.75230342807256,65.3176764531569,15.516500356728152,6.160217954105473,0,0,1
33.858194078250385,42.16985741074803,3.1552612429339213,18.35235760355812,0,1,0
21.464058640415104,40.79588528265758,3.739408225143259,5.452271230386594,0,0,0
25.37581243486732,46.557571779982226,12.587939939437682,18.15131918672699,0,0,0
29.060379177903556,75.70004572962014,8.900797361076313,18.078581056921767,0,0,1
22.27259204758588,71.19396983523657,38.71500588900754,18.473520900214258,0,0,1
34.435641654419214,70.438625864005,16.084202333351723,9.923068785683874,1,0,0
34.24894589884222,41.752121939054305,40.23478925199163,17.31892573597784,0,0,0
20.035645916507285,65.81166479980038,8.69229989115764,19.015317923346405,0,0,1
24.94497011784771,90.85425498133907,24.64395897720419,6.49233883794359,0,0,1
21.017566196335395,61.86755281208556,34.40185667765644,8.3774881136511,0,0,1
20.696809887549353,74.3707358383651,32.59954269329274,14.38480374671488,0,0,1
15.737738947090655,82.8900271592729,30.056470496513437,6.007196434466017,0,0,0
27.191286679597937,83.11589035280382,46.24108009655849,15.07618617825318,0,0,1
25.05358046457723,68.56040453173992,11.426257385337218,1.4778429042706787,0,0,1
16.029575024999787,87.18735699712849,24.68596022310527,10.469967685770845,0,0,0
20.57292928473223,61.52579513500608,44.199627503620434,2.446269681674904,0,0,1
33.165317719333075,88.8781268131639,3.894688279757852,5.8664695287335284,0,0,0
19.79123781333945,53.212494151754996,2.7944134126537623,5.17250784972944,0,0,0
17.897897441824462,55.41190238448141,11.66511437791457,16.778641471253323,0,0,0
24.78905520555126,42.92163433094506,31.651060976900926,3.8703451081239493,0,0,0
34.71300908221201,83.75700100982556,12.993981322490345,16.16895840318238,1,0,0
19.84110543023001,62.93803799279881,9.511994190439948,15.87920691815844,0,0,0
28.442710948117572,52.60141376512695,22.940115767914605,9.977661111144599,0,0,0
30.23239230657435,52.748465268911886,30.679903438470575,4.676865111922592,0,0,0
19.752750879847994,89.57699676760782,12.42788535083702,4.537926799124454,0,0,0
29.56432697223719,85.86541302535703,15.034559336187103,9.298492942316956,1,0,1
22.355662654385064,70.44419869464508,30.677965240575695,0.1761801478703262,0,0,1
27.64611661187159,73.88609402286465,47.286921099472636,10.627015092227323,0,0,1
27.670594215217896,66.087906380266,33.73708637190441,19.05559051534111,0,0,1
25.71549368149517,61.541659858334484,39.145207179227995,3.0941376372519303,0,0,1
16.805795401088165,90.35122846700824,18.34050473777344,11.466912429512067,0,0,0
31.70604991178476,46.908698693616614,13.612717969223304,19.235573772889136,0,0,0
21.415601299434716,63.01457343439254,22.713387160131127,17.210442789832005,0,0,1
18.730370207997083,58.95090493933314,40.35664143558368,17.007602327626806,0,0,0
15.815502831095278,67.39828961381316,22.814982089527792,16.43699860792378,0,0,0
26.817858863764837,65.16975309998463,42.33627043949305,6.180472121123712,0,0,1
28.55128723684565,68.53892424080948,49.43859903475635,17.812336625336243,0,0,1
15.331756578557123,47.69554374748468,3.601333286516817,18.82680702466342,0,0,0
25.24186116598562,68.22278258323024,2.2705078041851845,9.915848465980787,0,0,0
19.529915503958758,53.3330347637966,7.479485145668091,7.091420945189175,0,0,0
27.903455808188998,50.13822419435052,19.21848378671731,8.284580312117122,0,0,0
18.487328580099827,43.56588203324052,6.5521104572716204,6.6841288366253115,0,0,0
28.81875476204932,81.94589073158775,43.5332238809378,4.2483688404908015,0,0,1
22.734706926010748,63.50930564711079,1.15731255135319,12.368969405057788,0,0,0
33.73459977473469,74.46540258214671,15.789635816791126,11.251937724906458,1,0,0
17.750418882919867,80.01763388176089,9.234731474710268,9.251701420785512,0,0,0
21.82132702100517,77.36241659224544,46.57696650787662,1.9169077336966356,0,0,1
17.269470424811782,65.87753954993252,33.4740502445014,15.937859294119995,0,0,0
33.49387236557126,61.334419092345144,45.60151282256872,3.498671255015784,0,0,0
32.54678706761962,60.67779503023651,48.61643551551967,2.291240867920963,0,0,0
20.15883255430311,75.2026838311531,24.85491218386846,12.461427909658948,0,0,1
28.19968092068358,67.21368952180303,11.715955402401313,7.972887224754464,0,0,1
31.344444004024318,86.70227363936809,9.686439309829463,1.1961695070465894,0,0,0
26.10401623198925,88.10860913796917,11.145943084292027,7.111367099221164,1,0,1
25.59301156712013,49.38082079035851,35.42966538110014,15.435607045699255,0,0,0
19.837045818009035,47.49285083501491,2.0222864061500365,12.304984104341951,0,0,0
16.862055356117985,74.67205093197998,2.5680536516357435,7.255720459739936,0,0,0
32.944315159066534,56.56741614342537,30.4071471191575,3.8360958326917616,0,0,0
33.00836114326661,41.021389532080434,32.10285733687033,12.635912416095465,0,0,0
27.66202914546536,88.87534681496254,33.263146216123005,17.751106018927103,0,0,1
21.780595820974014,52.479542198409455,18.594025229429562,12.925454360318277,0,0,0
21.984191492253217,91.1104358427195,40.297244435707654,16.258077093004484,0,0,1
29.519113577404788,79.45889479830396,26.68122938633088,10.43055677108742,1,0,1
32.94220519905154,81.94594194513164,5.273281500470972,14.359422134820576,0,0,0
32.741728485302346,51.08038226862382,39.85496535336726,17.924535475567048,0,0,0
30.597510917152476,52.880693408924714,47.653389313522915,15.463579565173102,0,0,0
27.840632923085757,68.66972646032362,3.001815650117934,18.197079067962914,0,0,0
16.682799299900978,49.46549189574242,19.567566935028996,8.622792042321198,0,0,0
18.232574281892276,56.79874309756677,24.375802241737382,18.084405102541133,0,0,0
32.97108377054158,57.68043628712925,7.323538003915847,12.431344689634152,0,0,0
27.1285811931918,48.779646328902025,43.385447389143856,17.400975321633872,0,0,0
15.183941032332593,51.28505583673384,14.2074822445022,0.787530608756708,0,0,0
17.02943085732064,83.37035131045411,39.150426996908,13.157047638270722,0,0,0
28.270035382161115,49.19577200009976,33.5497241014158,16.959501577557972,0,0,0
15.101231676924375,41.56515655141574,29.902291123351173,3.484040672863995,0,0,0
18.216161028349973,74.61452184459162,9.60714243482772,13.235738669298463,0,0,0
25.974675787331723,93.67907156658475,11.035176027545285,16.499094284332628,1,0,1
28.837903953853864,58.216759804271675,2.367420237328466,5.758987392652742,0,0,0
28.03922519005201,46.52606367579388,12.035621489113318,8.10492655812784,0,0,0
19.485386189211198,71.3713028952142,17.272180473025706,11.390354369984388,0,0,0
29.24358442695072,89.84948161026054,41.65726519312127,10.383353777691243,0,0,1
19.744981749936002,83.12339789056634,18.319633335740264,0.7837878607427129,0,0,0
21.507993963185356,74.23837276269938,37.731089138280325,1.9734419617082688,0,0,1
29.92982810236048,57.328107313417966,21.972114064774377,2.0093315860872263,0,0,0
27.992657980944294,69.8034095301921,39.24341559969442,5.2453581099835,0,0,1
31.98446820988356,45.01846627173404,48.81358002185199,4.917282256048985,0,0,0
28.15225784600687,77.34199833543684,11.992077902879005,14.844447675735992,1,0,1
26.36617206670943,79.8802810393708,43.11708059819381,11.45488772032289,0,0,1
16.87349535656185,93.07673926004554,31.091204315288735,15.279521692904822,0,0,0
22.35431606118867,54.32185473097894,40.86471307943274,1.3979211482174025,0,0,0
20.30404735363451,41.015103047366246,32.57929511339026,9.704284749432013,0,0,0
19.87979286758167,70.00846554349329,21.197475363707508,6.475511585305389,0,0,0
34.46021109504891,78.87347774182479,11.403746972089518,16.998786215114926,1,0,0
22.861954493335208,83.47241117356434,3.501761266558251,14.155783138198066,0,0,0
32.84093110354227,50.65564131636458,26.77591822303585,17.385169416535927,0,0,0
27.622772519945258,54.396407797036304,49.51630472634328,0.9285424481212012,0,0,0
30.896226070832967,68.1925008897013,36.90209025071031,14.416469791332009,0,0,0
25.052741862103844,58.1830445483501,16.36727706995083,10.80016704319156,0,0,0
26.53807769252718,87.32813176230948,41.36024000433676,16.500000580311315,0,0,1
24.850353876377277,66.05680845562961,38.44920000882033,10.14321181851642,0,0,1
18.90485975596089,83.97682542561017,14.08178966767284,10.804181558038179,0,0,0
29.44904230523011,71.93408682652945,0.7153744897117342,1.0353476188413024,0,0,0
20.615447248817116,82.51995778894116,5.90813192669748,13.370457300719334,0,0,1
15.486319328629076,58.29701425916781,43.86530951560288,5.462797512101001,0,0,0
27.909445918143355,85.72791420616711,41.82815176524359,0.3938784435764098,0,0,1
18.542213588140978,55.10147735530619,14.760450043918121,1.328743250120601,0,0,0
33.80917168705828,70.03543444018099,14.25977131422102,19.145712179320512,1,0,0
34.07857154005175,51.770391224563085,39.64324935512356,6.921545791596939,0,0,0
33.29728780440897,66.15395868944063,46.8868734947711,17.36151257242318,0,0,0
22.403174005108887,57.499636522978676,38.956862839879996,19.193544681385116,0,0,0
15.309132330577349,54.66868868504678,30.278933851538074,18.865343776746457,0,0,0
33.566371251754504,93.18417599154206,12.133567516590226,17.634504813988404,1,0,0
23.563682966346285,48.80407580177018,26.287395704763032,17.896878249226017,0,0,0
34.33309638087339,83.30292106015673,11.675592929663232,5.78016088681903,1,0,0
34.272399541785056,94.12907277157683,40.40057100483868,3.0293978052071657,0,0,0
32.060189109347206,41.09458160570428,19.348053975886863,12.785251241758473,0,0,0
20.888977841391714,78.44650777231521,41.68486084970131,9.762111837376477,0,0,1
22.701954572038506,53.910149305595795,19.080460899136263,1.9749343739034209,0,0,0
32.02273343033714,42.22683033805674,41.207470259994565,13.550826320448216,0,0,0
21.338440103125553,62.15892684261469,16.665890758262098,11.257200149695468,0,0,1
18.38985493372185,91.43697955939813,22.006635230883493,17.261348016208782,0,0,0
26.136025249167005,40.64708019018487,30.774420967132876,12.183675913767972,0,0,0
33.723095483215616,72.333713056138,3.514380701495934,11.478923594435074,0,0,0
28.92059593349946,67.57680632274284,47.41035309077322,8.815034466652559,0,0,1
26.4012234017873,88.03612904040762,28.68028930619016,9.255741397777406,1,0,1
16.943529875415372,44.62009429863441,25.391000734540114,19.087624539582322,0,0,0
27.300144533983396,77.48393164376577,41.969698555995606,2.7689201880047865,0,0,1
34.801077002085265,77.40603341383024,43.28813649484138,8.924376371643742,0,0,0
17.801680304730482,76.79940092742558,26.1130202264508,13.116544678536856,0,0,0
25.366593047274733,91.82839722142702,46.36311628968187,8.660212911807992,0,0,1
32.54746143855911,85.26981409537842,3.2368883038240313,5.664312540815155,0,0,0
29.815372355084087,42.30849994339283,5.661289612560877,5.747147415257096,0,1,0
28.94031481990536,65.90955678874822,29.839411500722008,4.673120925154315,0,0,1
29.049681679742186,61.88741809107334,17.703293089679185,6.8780640116617935,0,0,1
22.189823024395103,57.05809715999411,23.211258309459943,17.43349551167134,0,0,0
20.871836885289866,64.82351988347534,16.403960894858326,10.104491006459904,0,0,1
31.187223109570272,61.130680170928756,20.23626557224678,4.804774561556369,0,0,0
31.202267893583617,63.77836449332659,41.132317357314975,7.6905343405306485,0,0,0
32.341446371602075,93.85940260847534,29.673809992715235,2.1166082415713605,1,0,0
33.26481105112943,44.87481361122694,49.86722746417491,18.08071479477476,0,0,0
25.226847977218757,90.72269784113014,39.343959891048144,8.16395664182864,0,0,1
25.030325893743992,66.41301924090646,13.683312705091332,19.607824091861513,0,0,1
30.965903579335503,74.30582350247477,13.217255886334812,6.950775465250385,1,0,0
27.999278615555305,85.66006316397316,16.794913505850356,16.72712094454242,1,0,1
29.03933754515407,59.82546660320905,42.16297403238713,5.1277062658290635,0,0,0
30.91585338872202,63.673204944838176,1.36438253252828,1.5230578675520445,0,0,0
32.800106836351326,62.52351641532927,11.509063943562886,0.634667233476014,0,0,0
21.759903137030715,60.61020623946679,45.24592101721335,12.123368532895672,0,0,1
22.51165905279888,90.90411269057923,31.994821804162598,6.231473433471788,0,0,1
16.87963879681738,85.59114401561567,11.34235477505282,8.870397609516568,0,0,0
26.56560281992348,45.99499944246369,10.957248411629017,16.372940712015907,0,0,0
15.718845475934842,45.94678438624028,43.13090508797153,4.962161713896043,0,0,0
24.311960362649202,63.53282331691452,44.687875413852325,6.173049534698265,0,0,1
25.85289269415153,45.4261557203045,12.806554548105764,16.906723701173345,0,0,0
20.730825042565687,74.05012023991158,21.025517903826614,9.855245466870082,0,0,1
26.816665211380215,47.90303839939536,41.72978693141586,16.55330334104975,0,0,0
15.610004998780989,68.73052951817405,38.55037193049427,7.4895200693263275,0,0,0
15.746963774984287,40.39709708520448,40.695805328304225,7.9673996165421705,0,0,0
31.452011213193167,57.41279916269557,25.91990953939844,3.342767235565125,0,0,0
22.20381282822526,77.24548980199606,45.577452415258655,18.326917071899327,0,0,1
17.541210253037697,66.62214171253166,16.297577197721765,17.93567388025219,0,0,0
25.444865201096086,93.80482172994434,7.833606717375901,19.68434029129547,0,0,1
30.399871061972217,88.0757087836416,35.436616628243236,8.048942543394231,0,0,0
19.316420549936865,59.74889284737331,26.967720800344818,16.372298835172842,0,0,0
27.457809516380003,42.50175978097511,42.72928844047405,8.299074633442372,0,0,0
16.70694929987536,86.50944650632604,4.057962456235748,9.085975778419455,0,0,0
16.033634423372153,90.11788706730692,42.18462017190334,16.59998787189649,0,0,0
25.62709263136296,85.13450663804701,14.66473266044111,3.5473354177279948,1,0,1
25.81270243220213,47.037246750587066,32.74278335840915,4.406218689235047,0,0,0
27.748598029964132,94.88533239267582,2.0064394539127894,6.2945648079163,0,0,0
29.52182667445323,54.22213218540256,30.479064815180035,15.763580650001149,0,0,0
34.517041589250695,79.83127020446035,35.8635844593668,7.453030987361656,0,0,0
25.326006966023904,89.94191819846469,18.437510725281015,7.163364165615231,1,0,1
21.45912945882492,52.96279128818902,10.770535263107012,19.976326905104834,0,0,0
30.90372389537407,89.95422050723863,26.88153383017725,7.676122861989589,1,0,0
20.416645025241486,57.02148685571768,41.65954022178233,4.95541072631174,0,0,0
23.779428414112722,93.70272723112308,16.17736791483254,12.464273564018866,0,0,1
16.56912762684532,55.469301120926104,12.623464876063977,16.037599039100016,0,0,0
15.50701486830915,92.43897036168093,13.946765431884383,1.3921566744631853,0,0,0
34.2529682935585,42.94495579909712,47.45660764583322,12.377844622769501,0,0,0
31.719602410244118,79.00996064183971,17.963845788227985,0.7147091176044951,1,0,0
28.91948412187396,69.2661123610352,0.18021199441435876,10.526647019590358,0,0,0
23.179058888285397,66.28323924175018,39.084060397980984,5.139831275156183,0,0,1
18.465886401416917,52.2921872840712,34.96373976676951,6.132833953463715,0,0,0
18.12874085342172,78.80776843770705,6.428413230148444,9.341919279647652,0,0,0
20.004857963291904,50.49452202954689,49.24521245674563,18.542149214911742,0,0,0
25.984533294122407,70.40629877916226,30.40311426525556,14.213346131757529,0,0,1
29.291918454001248,53.928494967213794,25.038974547030072,18.736911925689927,0,0,0
28.203947534354626,92.55917588797459,19.11096338114455,13.199420091173552,1,0,1
20.598677938918858,41.574715660960905,44.9336377781819,0.14215494175719323,0,0,0
34.097305613263885,50.98505540611801,12.198174070928165,5.311703946953552,0,0,0
29.75793833391537,53.327083351309625,14.288445010995094,18.11545155440748,0,0,0
26.087081050228015,62.7737304172299,6.120540334328345,12.868910419354895,0,0,1
27.234414924687044,52.800163302852944,37.955954779213,19.632944731405498,0,0,0
23.3920012485558,67.0241999647832,29.777464020292665,3.1192803843659123,0,0,1
19.95461979002315,87.98560377921964,30.453308462724916,5.934956662130388,0,0,0
22.119453573025233,79.16348817750439,10.923521550973181,7.247353190340727,0,0,1
30.15692220928738,71.89790892943111,32.558419456354194,6.531156363346211,0,0,0
15.287869772595117,44.89517478904738,38.272922362343195,5.039830602997613,0,0,0
17.321452810138325,78.16956596141016,17.894426536284463,8.869314315135558,0,0,0
15.920052840435055,49.152785637101694,40.06735719808561,12.845962467387423,0,0,0
15.814576046379402,83.25020622789339,17.439529426601048,6.225138457733921,0,0,0
32.10921168022014,53.75312171805842,37.906923075464384,1.5939984662851137,0,0,0
29.073157187600472,62.937680057649544,1.6865053728859491,14.170650537863267,0,0,0
24.483476581746505,59.27586112748604,27.558230073682633,9.180331115625373,0,0,0
16.95668321302003,87.23476530711713,48.47632803199433,11.129646121801265,0,0,0
24.832317502336647,46.95994522923745,49.06223003411954,9.108013143278303,0,0,0
24.469435415611315,71.11046853116338,14.08762891708703,17.807150069098206,0,0,1
18.464037398200304,47.813388519368424,22.069954554017773,11.1748999433276,0,0,0
23.67703298475946,78.76377098727026,3.1488953993316526,18.465536797034993,0,0,0
22.97009468794747,89.77929702869646,43.667065380229985,10.211506831120005,0,0,1
27.31700196104433,63.90342096269894,28.42860765701071,5.851763244805637,0,0,1
27.701873017352874,66.84507431457368,19.25503394702585,7.108851743523932,0,0,1
15.90608019544089,91.00825600655193,5.638527924457653,10.44258587169571,0,0,0
22.492252292529425,68.65452637571464,47.33836427484446,10.599788756100173,0,0,1
27.517198314284727,66.81791409272586,26.510952391049685,13.746754030978977,0,0,1
25.062725171601755,71.80810064873673,14.146396454145194,4.489897443732616,1,0,1
32.12979682376644,77.90763549996235,17.510756506575476,13.176857999310034,1,0,0
28.173872632378902,45.87858562978673,13.534859046107384,15.571760167615045,0,0,0
18.258688541628594,85.16107902578338,30.09049044284903,13.531839789339802,0,0,0
16.411374948008596,63.95277650992926,46.498178789025495,9.636562196351816,0,0,0
27.84838556412631,43.97916804436171,42.83469016632822,19.83361302233668,0,0,0
15.530226210832437,83.24004680590173,23.019043771298875,8.096263182584325,0,0,0
26.715511625469265,60.73224844274496,41.32496811505039,2.1318122915965843,0,0,1
33.80460482849915,45.52021223022797,21.155274063816492,16.43008430814686,0,0,0
26.50948355751758,74.85784717487877,12.6153570379319,4.244024377608364,1,0,1
22.763398524130437,88.40722443885029,49.170755763321395,14.265711458048841,0,0,1
27.865764368847064,88.82644301776925,15.194378398541092,3.579525654302518,1,0,1
24.165057809830333,92.67149111449353,16.18621154934542,0.33754781715878757,0,0,1
25.9123357863187,87.72380028716785,49.48464338932611,3.1959720757805132,0,0,1
